33,0.9336247450469012,0.9360985096491217,0.7745280099040545,5.325791785509754
epoch,SROCC,PLCC,KROCC,RMSE
34,0.9207982571881983,0.9237279005955734,0.752893840916125,6.581499604962725
epoch,SROCC,PLCC,KROCC,RMSE
35,0.9271985123342001,0.9291183855306345,0.7635097493036211,5.249776948109641
epoch,SROCC,PLCC,KROCC,RMSE
36,0.9387670172352152,0.9399763385564375,0.7824203033116681,5.559462872318849
epoch,SROCC,PLCC,KROCC,RMSE
37,0.9359202874507776,0.9378923536158728,0.774682760755184,6.036745386400113
epoch,SROCC,PLCC,KROCC,RMSE
38,0.9410144625601535,0.9423896089955548,0.7843701640359022,6.595573104933568
epoch,SROCC,PLCC,KROCC,RMSE
39,0.9379779164962693,0.9397488478444761,0.7806561436087898,5.098178670297158
epoch,SROCC,PLCC,KROCC,RMSE
40,0.9312371237432387,0.9346634818851738,0.7710925410089755,5.638139313559792
epoch,SROCC,PLCC,KROCC,RMSE
41,0.934038071281414,0.9361333834110426,0.7747446610956359,5.328963416650336
epoch,SROCC,PLCC,KROCC,RMSE
42,0.9335041165441093,0.9357980402610782,0.7727019498607242,5.495663387595168
epoch,SROCC,PLCC,KROCC,RMSE
43,0.9319884155484738,0.9344644220982767,0.770411637264005,5.708326010055504
epoch,SROCC,PLCC,KROCC,RMSE
44,0.9341507264716549,0.9365262254988687,0.7743423088826988,5.597506732013888
epoch,SROCC,PLCC,KROCC,RMSE
45,0.9348675529903779,0.9375239535644481,0.7761064685855772,5.4078543089140965
epoch,SROCC,PLCC,KROCC,RMSE
46,0.9359146289709026,0.9386724082122337,0.7793252862890745,5.309199022805687
epoch,SROCC,PLCC,KROCC,RMSE
47,0.9392163519780244,0.941574058664294,0.7837202104611575,5.352680049982751
epoch,SROCC,PLCC,KROCC,RMSE
48,0.9376898484299004,0.9405167308886616,0.7818012999071494,4.987249960560983
epoch,SROCC,PLCC,KROCC,RMSE
49,0.9381584734450112,0.9405851986588751,0.7810894459919528,5.509617767916689
epoch,SROCC,PLCC,KROCC,RMSE
50,0.9385221593788018,0.9409418136209713,0.782451253481894,5.309780636325209
epoch,SROCC,PLCC,KROCC,RMSE
51,0.9392011769638141,0.9414578107891063,0.7842463633549984,5.3243817079114395
epoch,SROCC,PLCC,KROCC,RMSE
52,0.9406649228260506,0.9427753662518539,0.7861343237387806,5.214578031729694
epoch,SROCC,PLCC,KROCC,RMSE
53,0.9409959438987441,0.9432217587829111,0.7870009285051067,5.633328502216984
epoch,SROCC,PLCC,KROCC,RMSE
54,0.9387852786929938,0.9413463604130651,0.7832250077375424,5.433652211349879
epoch,SROCC,PLCC,KROCC,RMSE
55,0.9414028400424901,0.9434315038823811,0.7877127824203032,4.962314896915447
epoch,SROCC,PLCC,KROCC,RMSE
56,0.9387202061744302,0.9411243946609185,0.7830393067161869,5.397741309247279
epoch,SROCC,PLCC,KROCC,RMSE
57,0.9419265066345677,0.9438991422785363,0.7881770349736923,5.105376891435963
epoch,SROCC,PLCC,KROCC,RMSE
58,0.9419715172699378,0.9439354420101163,0.789291241101826,5.0829928807336175
epoch,SROCC,PLCC,KROCC,RMSE
59,0.9424324261761278,0.9442583697024962,0.7905601980810893,5.0490371135935295
epoch,SROCC,PLCC,KROCC,RMSE
60,0.9424303685470823,0.9441341896420824,0.7901268956979263,5.241135393159451
epoch,SROCC,PLCC,KROCC,RMSE
61,0.9419553134412045,0.9437299576793655,0.789755493655215,5.3843083409867205
epoch,SROCC,PLCC,KROCC,RMSE
62,0.9437598541141006,0.9450423613528756,0.7923862581244197,4.868937217654509
epoch,SROCC,PLCC,KROCC,RMSE
63,0.9412374581079586,0.9428651506017516,0.7877127824203032,5.025293960605483
epoch,SROCC,PLCC,KROCC,RMSE
64,0.9427276959441558,0.9439275124668377,0.7910244506344785,4.84451729664267
epoch,SROCC,PLCC,KROCC,RMSE
65,0.9406325151685841,0.9431924365355977,0.7868152274837511,5.305546264377995
epoch,SROCC,PLCC,KROCC,RMSE
66,0.9421762513599642,0.9443240462012341,0.7896316929743113,5.234452279458044
epoch,SROCC,PLCC,KROCC,RMSE
67,0.9431788311123798,0.944443559688676,0.7913958526771897,5.117128671102973
epoch,SROCC,PLCC,KROCC,RMSE
68,0.9426844857342006,0.9441835405579999,0.7903744970597337,5.038673711328233
epoch,SROCC,PLCC,KROCC,RMSE
69,0.9424910686039244,0.944666515427659,0.7904363974001857,5.316883102941694
epoch,SROCC,PLCC,KROCC,RMSE
70,0.9424100494602581,0.9444724444809367,0.7904054472299596,5.329978768975566
epoch,SROCC,PLCC,KROCC,RMSE
71,0.9420072685746032,0.9442377754495703,0.7896007428040853,5.114638189146591
epoch,SROCC,PLCC,KROCC,RMSE
72,0.940990285418869,0.9431823994254918,0.7876199319096254,5.258491720980273
epoch,SROCC,PLCC,KROCC,RMSE
73,0.9440733853399073,0.9458525643423652,0.7927576601671309,5.0779715257314555
epoch,SROCC,PLCC,KROCC,RMSE
74,0.9439347525829673,0.9454713524247796,0.7927267099969049,5.07992835195154
